Date	RegionId	DangerLevel	ApsTemperature	ApsTemperatureMeanLast2days	ApsTemperatureMeanLast7days	ApsTemperatureMeanLast14days	ApsTemperatureMeanLast30days	ApsTemperatureMin	ApsTemperatureMinMeanLast2days	ApsTemperatureMinMeanLast7days	ApsTemperatureMinMeanLast14days	ApsTemperatureMinMeanLast30days	ApsTemperatureMax	ApsTemperatureMaxMeanLast2days	ApsTemperatureMaxMeanLast7days	ApsTemperatureMaxMeanLast14days	ApsTemperatureMaxMeanLast30days	ApsPercipitation	ApsPercipitationMeanLast2days	ApsPercipitationMeanLast7days	ApsPercipitationMeanLast14days	ApsPercipitationMeanLast30days	ApsPercipitationMostExposedArea	ApsPercipitationMostExposedAreaMeanLast2days	ApsPercipitationMostExposedAreaMeanLast7days	ApsPercipitationMostExposedAreaMeanLast14days	ApsPercipitationMostExposedAreaMeanLast30days	ApsFreezingElevationsTemperature	ApsFreezingElevationsTemperatureMeanLast2days	ApsFreezingElevationsTemperatureMeanLast7days	ApsFreezingElevationsTemperatureMeanLast14days	ApsFreezingElevationsTemperatureMeanLast30days	FcObserved	FcObservedLast2days	FcObservedLast7days	FcObservedLast14days	FcObservedLast30days	DhObserved	DhObservedLast2days	DhObservedLast7days	DhObservedLast14days	DhObservedLast30days	ShObserved	ShObservedLast2days	ShObservedLast7days	ShObservedLast14days	ShObservedLast30days	NewSnowSlabProblem	NewSnowSlabProblemLast2days	NewSnowSlabProblemLast7days	NewSnowSlabProblemLast14days	NewSnowSlabProblemLast30days	NewSnowLooseProblem	NewSnowLooseProblemLast2days	NewSnowLooseProblemLast7days	NewSnowLooseProblemLast14days	NewSnowLooseProblemLast30days	WindSlabProblem	WindSlabProblemLast2days	WindSlabProblemLast7days	WindSlabProblemLast14days	WindSlabProblemLast30days	PersistentWeakLayerProblem	PersistentWeakLayerProblemLast2days	PersistentWeakLayerProblemLast7days	PersistentWeakLayerProblemLast14days	PersistentWeakLayerProblemLast30days	WetSlabProblem	WetSlabProblemLast2days	WetSlabProblemLast7days	WetSlabProblemLast14days	WetSlabProblemLast30days	WetLooseProblem	WetLooseProblemLast2days	WetLooseProblemLast7days	WetLooseProblemLast14days	WetLooseProblemLast30days	GlideSnowProblemProblem	GlideSnowProblemProblemLast2days	GlideSnowProblemProblemLast7days	GlideSnowProblemProblemLast14days	GlideSnowProblemProblemLast30days
2017-03-29	3017.0	3	-10.5	-10.55	-7.5749999525	-7.11999997466667	-7.81774194903226	-13.1583338	-13.3305558	-10.35000015	-10.0283334533333	-10.8078065193548	-0.183333337	0.183333344333333	2.462500019125	2.89055555153333	2.34408600593548	0	0	0	0	0	0	0	0	0	0	0	100	187.5	200	154.838709677419	0	0	1	2	9	0	0	0	0	0	0	0	0	0	0	1	2	4	4	8	0	0	0	0	0	0	1	4	11	23	0	0	0	10	40	0	0	2	2	2	0	2	4	7	13	0	0	0	0	0
2017-03-30	3017.0	3	-12	-11.3333333333333	-8.0249999525	-7.56666664133333	-7.90322582	-15.463	-14.3265558	-10.92037515	-10.5058667866667	-10.8774301806452	1.075	0.0555555543333333	2.219791687875	2.70499999486667	2.35295697367742	0	0	0	0	0	0	0	0	0	0	0	0	187.5	180	154.838709677419	0	0	1	2	9	0	0	0	0	0	0	0	0	0	0	0	2	4	4	8	0	0	0	0	0	1	1	4	11	23	0	0	0	8	38	0	0	2	2	2	0	0	4	7	13	0	0	0	0	0
2017-03-31	3017.0	2	-7	-9.83333333333333	-7.8437499525	-7.73666664133333	-7.84032259419355	-10.0046673	-12.8753337	-10.7188752125	-10.6745112733333	-10.8195162225806	2.95833349	1.28333338433333	2.444791696625	2.61611112686667	2.34650536690323	0	0	0	0	0	0	0	0	0	0	0	0	187.5	160	154.838709677419	0	0	1	2	8	0	0	0	0	0	0	0	0	0	0	0	1	3	4	8	0	0	0	0	0	1	2	5	11	23	0	0	0	6	36	0	0	2	2	2	0	0	4	4	13	0	0	0	0	0
2017-04-01	3017.0	2	-6.6	-8.53333333333333	-8.1062499525	-7.773333308	-7.77419356193548	-9.616667	-11.6947781	-11.0688752625	-10.6117335133333	-10.7775807387097	4.45833349	2.83055566	2.512500039125	2.72055558286667	2.42231182303226	0	0	0	0	0	0	0	0	0	0	0	0	187.5	120	154.838709677419	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	2	4	8	0	0	0	0	0	1	3	6	11	23	0	0	0	4	34	0	0	2	2	2	0	0	4	4	13	0	0	0	0	0
2017-04-02	3017.0	2	-4.14999962	-5.91666654	-8.256249905	-7.32333328266667	-7.57258064645161	-7.1	-8.90711143333333	-11.1990835875	-10.2039557	-10.478924816129	5.2	4.20555566	2.362500039125	3.0738889162	2.55994623151613	0	0	0	0	0	0	0	0	0	0	300	100	187.5	140	164.516129032258	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	2	4	8	0	0	0	0	0	1	3	6	11	23	0	0	0	2	32	0	0	0	2	2	0	0	4	4	13	0	0	0	0	0
2017-04-03	3017.0	3	0.1	-3.54999987333333	-7.6624999525	-6.746666616	-7.1209677432258	-2.7	-6.47222233333333	-10.6095002125	-9.58562236666666	-10.0188710709677	7.5	5.71944449666667	2.717708376625	3.39000003553333	2.83333332829032	0	0	0	0	0	0	0	0	0	0	300	200	112.5	160	174.193548387097	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	2	2	4	6	10	0	0	0	0	0	0	2	5	10	22	0	0	0	0	30	1	1	1	3	3	0	0	2	4	13	0	0	0	0	0
2017-04-04	3017.0	3	-3.35	-2.46666654	-6.8749999525	-6.59999994933333	-6.79838709806452	-5.7	-5.16666666666667	-9.7626252125	-9.42562236666666	-9.6699463483871	4.6	5.76666666666667	3.110416705375	3.37000003553333	3.02446236054839	0	0	0	0	0	0	0	0	0	0	900	500	187.5	220	203.225806451613	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	2	4	6	8	12	0	0	0	0	0	0	1	4	9	21	0	0	0	0	28	1	2	2	4	4	0	0	0	4	13	0	0	0	0	0
2017-04-05	3017.0	2	-2.9	-2.05	-5.7999999525	-6.43333328266667	-6.52419354967742	-6.25	-4.88333333333333	-8.7490835125	-9.3089557	-9.3985592516129	5.416667	5.838889	3.878125080375	3.3938889422	3.21747312387097	0	0	0	0	0	0	0	0	0	0	300	500	225	220	212.903225806452	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	1	5	6	9	13	0	0	0	0	0	0	0	4	8	20	0	0	0	0	26	0	2	2	4	4	0	0	0	4	13	0	0	0	0	0
2017-04-06	3017.0	2	-7.45	-4.56666666666667	-5.4187499525	-6.36999994933333	-6.43870967870968	-10.916667	-7.62222233333333	-8.4688751625	-9.31006683333333	-9.31200012258064	3.475	4.49722233333333	4.3354167475	3.42444449886667	3.31801075777419	0	0	0	0	0	0	0	0	0	0	300	500	262.5	240	222.58064516129	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	1	4	6	10	14	0	0	0	0	0	0	0	4	7	19	0	0	0	0	24	0	1	2	4	4	0	0	0	4	13	0	0	0	0	0
2017-04-07	3017.0	2	-8.9	-6.41666666666667	-5.0312499525	-6.39999994933333	-6.41129032387097	-11.6583338	-9.6083336	-7.9932918875	-9.31284463333333	-9.2570539	1.5583334	3.48333346666667	4.3958334225	3.4511111642	3.34704301709677	0	0	0	0	0	0	0	0	0	0	0	200	262.5	240	222.58064516129	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	1	3	7	10	15	0	0	0	0	0	0	0	3	7	18	0	0	0	0	22	0	0	2	4	4	0	0	0	4	13	0	0	0	0	0
2017-04-08	3017.0	2	-2.35	-6.23333333333333	-4.4499999525	-6.256666616	-6.10967742064516	-8.258333	-10.2777779333333	-7.7750001	-9.40895572666667	-9.07491409677419	5.5	3.51111113333333	4.71354173625	3.5566667142	3.50295699451613	0	0	0	0	0	0	0	0	0	0	0	100	262.5	240	222.58064516129	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	2	7	9	15	0	0	0	0	0	2	2	4	9	18	0	0	0	0	21	0	0	2	4	4	1	1	1	5	14	0	0	0	0	0
2017-04-09	3017.0	2	-1.4	-4.21666666666667	-3.7999999525	-6.15333328266667	-5.79354836258065	-3.35833335	-7.75833338333333	-6.99270839375	-9.22895572333333	-8.71577430806451	5.5583334	4.2055556	4.851041725	3.50055560753333	3.67849463106452	0	0	0	0	0	0	0	0	0	0	300	100	300	240	232.258064516129	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	7	9	15	0	0	0	0	0	1	3	4	9	19	0	0	0	0	20	0	0	2	2	4	0	1	1	5	14	0	0	0	0	0
2017-04-10	3017.0	2	-4.75	-2.83333333333333	-3.875	-6.15999997466667	-5.76935481419355	-7.6583333	-6.42499988333333	-7.06250005625	-9.24506681	-8.70932268580645	4.45	5.16944446666667	4.757291725	3.48666672086667	3.71559140525806	0	0	0	0	0	0	0	0	0	0	600	300	337.5	220	251.612903225806	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	1	8	10	15	0	0	0	0	0	0	3	3	8	19	0	0	0	0	18	0	0	2	2	4	0	1	1	3	14	0	0	0	0	0
2017-04-11	3017.0	2	-6.05	-4.06666666666667	-4.64375	-5.91999997466667	-5.81129029806452	-8.658334	-6.55833355	-7.80729180625	-8.99062241	-8.7609356083871	2.575	4.19444446666667	4.141666725	3.56111116286667	3.67741936622581	0	0	0	0	0	0	0	0	0	0	300	400	337.5	220	251.612903225806	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	2	7	11	15	0	0	0	0	0	0	1	3	7	19	0	0	0	0	16	0	0	1	2	4	0	0	1	1	14	0	0	0	0	0
2017-04-12	3017.0	2	-7.64999962	-6.14999987333333	-5.1812499525	-5.66333328266667	-6.0241935116129	-11.6583338	-9.32500036666667	-8.55208353125	-8.81062242333333	-9.01051626935484	3.2166667	3.4138889	3.9687500625	3.82388894286667	3.59865592751613	0	0	0	0	0	0	0	0	0	0	0	300	225	220	251.612903225806	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	5	10	14	0	0	0	0	0	1	1	4	8	20	0	0	0	0	14	0	0	0	2	4	2	2	3	3	16	0	0	0	0	0
2017-04-13	3017.0	2	-12.7999992	-8.83333294	-6.4187498525	-5.81666656266667	-6.36935477612903	-17.875	-12.7305559333333	-10.00520853125	-9.12506683666666	-9.4516453016129	2.01666665	2.60277778333333	3.54375001875	3.97055560866667	3.48951614203226	0	0	0	0	0	0	0	0	0	0	0	100	187.5	220	222.58064516129	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	4	9	13	0	0	0	0	0	1	2	5	9	21	0	0	0	0	12	0	0	0	2	4	2	4	5	5	15	0	0	0	0	0
2017-04-14	3017.0	2	-11.7999992	-10.74999934	-6.9624997525	-5.803333176	-6.64032249225806	-15.458333	-14.9972222666667	-10.57291678125	-9.12475570333333	-9.76643023709677	-0.141666666	1.697222228	3.0916666855	3.8894444976	3.31532260441935	0	0	0	0	0	0	0	0	0	0	0	0	150	220	203.225806451613	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	9	13	0	0	0	0	0	1	3	6	9	21	0	0	0	0	10	0	0	0	2	4	2	6	7	7	14	0	0	0	0	0
2017-04-15	3017.0	2	-11.85	-12.1499994666667	-7.3312497525	-6.12666650933333	-6.85161281483871	-15.6583338	-16.3305556	-11.07291678125	-9.50166680333333	-10.0037958435484	0.7333333	0.869444428	2.988541673	3.7411111516	3.21451615119355	0	0	0	0	0	0	0	0	0	0	0	0	150	220	193.548387096774	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	9	13	0	0	0	0	0	1	3	7	9	21	0	0	0	0	8	0	0	0	2	4	2	6	9	9	16	0	0	0	0	0
2017-04-16	3017.0	2	-9.7	-11.1166664	-8.2499997525	-6.333333176	-7.02096765354839	-12.458333	-14.5249999333333	-11.59791678125	-9.69111120333333	-10.1645485209677	1.8	0.797222211333333	2.526041673	3.56388891893333	3.13413981216129	0	0	0	0	0	0	0	0	0	0	0	0	150	220	183.870967741935	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	9	13	0	0	0	0	0	1	3	6	9	21	0	0	0	0	6	0	0	0	2	4	2	6	10	11	15	0	0	0	0	0
2017-04-17	3017.0	2	-10.3	-10.6166666666667	-9.3624997525	-6.74333320133333	-7.15806442774194	-13.6583338	-13.9250002	-12.8854168375	-10.1283334566667	-10.264548533871	3.3	1.94444443333333	2.243749998	3.43722225226667	3.14731185570968	0	0	0	0	0	0	0	0	0	0	0	0	112.5	200	164.516129032258	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	9	13	0	0	0	0	0	1	3	6	9	21	0	0	0	0	4	0	0	0	2	4	2	6	12	13	17	0	0	0	0	0
2017-04-18	3017.0	2	-5.4	-8.46666666666667	-9.4437497525	-7.109999868	-6.98064507290323	-8.5	-11.5388889333333	-12.990625175	-10.5150001233333	-10.1123979790323	3.5	2.86666666666667	2.124999998	3.1705555856	3.26344088796774	0	0	0	0	0	0	0	0	0	0	0	0	37.5	180	164.516129032258	1	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	7	13	0	0	0	0	0	1	3	7	10	21	0	0	0	0	2	0	0	0	1	4	2	6	14	15	19	0	0	0	0	0
2017-04-19	3017.0	3	-3.7	-6.46666666666667	-9.1499997525	-7.13333320133333	-6.82419346	-6.35833359	-9.50555579666667	-12.70312512375	-10.5588890293333	-9.9312151916129	4.6583333	3.81944443333333	2.3854166605	3.17444447226667	3.32473121345161	0	0	0	0	0	0	0	0	0	0	0	0	0	120	164.516129032258	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	1	1	1	6	14	0	0	0	0	0	0	2	7	10	20	2	2	2	2	2	0	0	0	0	4	0	4	14	15	19	0	0	0	0	0
2017-04-20	3017.0	3	-4.5	-4.53333333333333	-8.7562498	-7.239999868	-6.79032249225806	-7.1	-7.31944453	-12.13333339875	-10.615555696	-9.89895712709677	4.416667	4.19166676666667	2.535416698	3.1077778056	3.30913982635484	0	0	0	0	0	0	0	0	0	0	300	100	37.5	120	174.193548387097	1	2	2	2	3	0	0	0	0	0	0	0	0	0	0	1	2	2	6	15	0	0	0	0	0	0	1	6	10	19	2	4	4	4	4	0	0	0	0	4	0	2	12	15	19	0	0	0	0	0
2017-04-21	3017.0	3	-5.2	-4.46666666666667	-7.8062499	-7.089999868	-6.78387087935484	-9.058333	-7.50555553	-11.03125002375	-10.4916667626667	-9.93309690129032	4.758333	4.6111111	2.87812499175	3.19333333893333	3.29946239409677	0	0	0	0	0	0	0	0	0	0	300	200	75	120	174.193548387097	0	1	2	2	3	0	0	0	0	0	0	0	0	0	0	2	4	4	7	17	0	0	0	0	0	0	0	5	10	18	1	5	5	5	5	0	0	0	0	4	0	0	10	15	19	0	0	0	0	0
2017-04-22	3017.0	3	-5.05	-4.91666666666667	-6.9625	-6.83333320133333	-6.67580636322581	-7.95833349	-8.03888883	-10.093750085	-10.2450000753333	-9.83820443322581	3.01666665	4.06388888333333	3.27291665625	3.2905555556	3.29946239409677	0	0	0	0	0	0	0	0	0	0	300	300	112.5	140	183.870967741935	1	2	3	3	4	0	0	0	0	0	0	0	0	0	0	2	5	6	8	19	0	0	0	0	0	0	0	4	10	17	1	4	6	6	6	0	0	0	0	4	0	0	8	15	19	0	0	0	0	0
2017-04-23	3017.0	3	-5.8	-5.35	-6.20625	-7.06333320133333	-6.59032249225806	-9.261667	-8.75944449666667	-9.294166735	-10.3118890086667	-9.76223669774194	4.4	4.05833321666667	3.73124999375	3.21722222226667	3.40403228377419	0	0	0	0	0	0	0	0	0	0	0	200	112.5	140	183.870967741935	0	1	3	3	4	0	0	0	0	0	0	0	0	0	0	2	6	8	10	20	0	0	0	0	0	0	0	3	8	17	1	3	7	7	7	0	0	0	0	4	0	0	6	14	19	0	0	0	0	0
2017-04-24	3017.0	3	-6.3	-5.71666666666667	-5.78125	-7.389999868	-6.6483870083871	-9.458333	-8.89277783	-8.919166735	-10.718555652	-9.84745174290323	5.0583334	4.15833335	4.13854166875	3.18388888893333	3.44086024022581	0	0	0	0	0	0	0	0	0	0	0	100	112.5	120	183.870967741935	0	1	3	3	3	0	0	0	0	0	0	0	0	0	0	2	6	10	12	21	0	0	0	0	0	0	0	2	7	17	1	3	8	8	8	0	0	0	0	4	3	3	7	17	22	0	0	0	0	0
2017-04-25	3017.0	2	-7.2	-6.43333333333333	-5.39375	-7.55333320133333	-6.78548378258065	-10.3616667	-9.6938889	-8.5070833475	-10.8987778786667	-9.98626894612903	5.3166666	4.925	4.39062499375	3.24166666226667	3.40591400151613	0	0	0	0	0	0	0	0	0	0	0	0	112.5	80	174.193548387097	0	0	3	3	3	0	0	0	0	0	0	0	0	0	0	2	6	12	13	23	0	0	0	0	0	0	0	1	7	16	1	3	9	9	9	0	0	0	0	2	3	6	8	20	25	0	0	0	0	0
2017-04-26	3017.0	2	-6.85000038	-6.78333346	-5.5750000475	-7.60666656	-6.85645154903226	-10.2783327	-10.0327774666667	-8.729374935	-11.006777792	-10.0785807429032	4.35833359	4.91111119666667	4.4979166925	3.36055556826667	3.39623659151613	0	0	0	0	0	0	0	0	0	0	0	0	112.5	60	145.161290322581	0	0	2	3	3	0	0	0	0	0	0	0	0	0	0	0	4	12	12	23	0	0	0	0	0	0	0	0	7	15	1	3	10	10	10	0	0	0	0	2	2	8	8	22	25	0	0	0	0	0
2017-04-27	3017.0	2	-7.14999962	-7.06666666666667	-6.00625	-7.57333322666667	-6.77580637548387	-11.2	-10.6133331333333	-9.33458323625	-10.9762222053333	-10.0374517106452	5.4	5.02500006333333	4.59062503	3.5061111216	3.52338712796774	0	0	0	0	0	0	0	0	0	0	0	0	112.5	60	135.483870967742	0	0	2	3	3	0	0	0	0	0	0	0	0	0	0	0	2	11	12	23	0	0	0	0	0	0	0	0	6	14	1	3	9	11	11	0	0	0	0	2	2	7	10	22	25	0	0	0	0	0
2017-04-28	3017.0	2	-6.9	-6.96666666666667	-6.30625	-7.17999994666667	-6.62741927870968	-10.1	-10.5261109	-9.70958323625	-10.457888872	-9.90008611064516	6.4333334	5.39722233	4.84270833	3.8005555716	3.7543011086129	0	0	0	0	0	0	0	0	0	0	0	0	75	60	135.483870967742	0	0	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	10	12	22	0	0	0	0	0	0	0	0	5	14	1	3	8	12	12	0	0	0	0	2	2	6	12	22	27	0	0	0	0	0
2017-04-29	3017.0	2	-5.65	-6.56666654	-6.3625	-6.77	-6.47096766580645	-9.058333	-10.1194443333333	-9.70958323625	-10.0312222053333	-9.76782802032258	5.95833349	5.93055563	4.99270839125	4.20722224866667	3.95241939335484	0	0	0	0	0	0	0	0	0	0	0	0	37.5	60	135.483870967742	0	0	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	8	12	21	0	0	0	0	0	0	0	0	4	14	1	3	8	13	13	0	0	0	0	2	2	6	14	22	29	0	0	0	0	0
2017-04-30	3017.0	2	-4.3	-5.61666666666667	-6.26875	-6.26666666666667	-6.22258056903226	-7.2	-8.786111	-9.61479155	-9.46733328533333	-9.50127963322581	6	6.13055563	5.36562506	4.558333362	4.11129036109677	0	0	0	0	0	0	0	0	0	0	0	0	0	60	135.483870967742	1	1	1	4	4	0	0	0	0	0	0	0	0	0	0	0	0	6	12	21	0	0	0	0	0	0	0	0	3	13	1	3	8	14	14	0	0	0	0	2	2	6	16	22	31	0	0	0	0	0
2017-05-01	3017.0	3	-2.8	-4.25	-5.89375	-5.80666666666667	-6.08709669806452	-5.45833349	-7.23888883	-9.13937486125	-9.00066665133333	-9.35462370387097	5.9	5.95277783	5.55312506	4.83166669533333	4.20618282916129	0	0	0	0	0	0	0	0	0	0	300	100	37.5	80	145.161290322581	0	1	1	4	4	0	0	0	0	0	0	0	0	0	0	1	1	5	13	22	3	3	3	3	3	0	0	0	2	12	2	4	9	16	16	0	0	0	0	2	0	4	16	20	31	0	0	0	0	0
2017-05-02	3017.0	3	-3.2	-3.43333333333333	-5.50625	-5.33333333333333	-5.97741927870968	-6.2213335	-6.29322233	-8.73474992375	-8.50486663133333	-9.24509681677419	6.3	6.06666666666667	5.708333385	5.03166669533333	4.26559142625807	0	0	0	0	0	0	0	0	0	0	600	300	112.5	120	164.516129032258	0	1	1	4	4	0	0	0	0	0	0	0	0	0	0	1	2	4	14	23	0	3	3	3	3	0	0	0	1	11	2	5	10	18	18	0	0	0	0	2	0	2	13	18	31	0	0	0	0	0
2017-05-03	3017.0	2	-2.95	-2.98333333333333	-4.975	-5.17	-5.93870961354839	-6.758333	-6.14599999666667	-8.28433321125	-8.388755498	-9.23407530064516	7.1	6.43333333333333	5.93125006	5.27166669533333	4.32688174883871	0	0	0	0	0	0	0	0	0	0	300	400	150	140	164.516129032258	1	1	2	4	5	0	0	0	0	0	0	0	0	0	0	1	3	3	15	24	0	3	3	3	3	0	0	0	0	10	2	6	11	20	20	0	0	0	0	2	0	0	10	16	31	0	0	0	0	0
2017-05-04	3017.0	3	0.65	-1.83333333333333	-4.0374999525	-4.88	-5.92096767806452	-2.5583334	-5.1793333	-7.31933329875	-8.135422152	-9.22950541032258	7.0583334	6.81944446666667	6.26875003625	5.431666702	4.31263443916129	0	0	0	0	0	0	0	0	0	0	300	400	187.5	160	164.516129032258	1	2	3	5	6	0	0	0	0	0	0	0	0	0	0	0	2	3	14	22	0	0	3	3	3	0	0	0	0	10	2	6	12	20	22	1	1	1	1	2	0	0	8	16	31	0	0	0	0	0
2017-05-05	3017.0	2	-0.4	-0.9	-3.19375	-4.60666666666667	-5.82580638774194	-5	-4.77222213333333	-6.54433329875	-7.995422152	-9.20692476516129	7.416667	7.1916668	6.52083341125	5.631666702	4.40349466496774	0	0	0	0	0	0	0	0	0	0	1200	600	337.5	220	174.193548387097	0	2	3	4	6	0	0	0	0	0	0	0	0	0	0	0	1	3	13	20	0	0	3	3	3	1	1	1	1	11	2	6	13	20	24	0	1	1	1	1	0	0	6	16	31	0	0	0	0	0
2017-05-06	3017.0	2	-5.14999962	-1.63333320666667	-2.9749999525	-4.603333308	-5.89838702064516	-8.016667	-5.1916668	-6.28391667375	-7.925977752	-9.26391402322581	5.730417	6.73513913333333	6.43296886125	5.696472302	4.41361563270968	0	0	0	0	0	0	0	0	0	0	600	700	412.5	240	183.870967741935	0	1	3	4	6	0	0	0	0	0	0	0	0	0	0	0	0	3	11	19	0	0	3	3	3	1	2	2	2	12	2	6	14	21	26	0	1	1	1	1	0	0	4	16	31	0	0	0	0	0
2017-05-07	3017.0	2	-8.55	-4.69999987333333	-3.3374999525	-4.83666664133333	-5.9338708916129	-12.5583334	-8.52500013333333	-6.72141672375	-8.23264441266667	-9.31687100387096	3.29166675	5.47958358333333	6.09963551875	5.714805642	4.40770165690323	0	0	0	0	0	0	0	0	0	0	0	600	412.5	220	174.193548387097	0	0	3	3	6	0	0	0	0	0	0	0	0	0	0	0	0	3	9	18	0	0	3	3	3	0	2	2	2	12	2	6	15	22	28	0	0	1	1	1	1	1	3	17	32	0	0	0	0	0
2017-05-08	3017.0	2	-8.200001	-7.30000020666667	-3.8250000775	-4.996666708	-5.91129027870968	-11.675	-10.7500001333333	-7.28079172375	-8.39353327933333	-9.3174086232258	3.5583334	4.19347238333333	5.79442719375	5.65869453533333	4.47221778593548	0	0	0	0	0	0	0	0	0	0	0	200	412.5	220	174.193548387097	0	0	2	3	6	0	0	0	0	0	0	0	0	0	0	0	0	3	7	17	0	0	3	3	3	1	2	3	3	13	0	4	14	21	28	0	0	1	1	1	0	1	1	17	32	0	0	0	0	0
2017-05-09	3017.0	2	-7.14999962	-7.96666687333333	-4.36875003	-5.05333334933333	-6.06612897612903	-10.0166664	-11.4166666	-7.8505833375	-8.430755506	-9.37412905548387	3.8	3.55000005	5.53192719375	5.574805642	4.41737907625807	0	0	0	0	0	0	0	0	0	0	0	0	375	220	174.193548387097	0	0	2	3	6	0	0	0	0	0	0	0	0	0	0	0	0	2	5	17	0	0	0	3	3	2	3	5	5	13	0	2	12	20	28	0	0	1	1	1	1	2	2	15	32	0	0	0	0	0
2017-05-10	3017.0	1	-6.9	-7.41666687333333	-4.83125003	-5.03333334933333	-6.24354833096774	-9.8	-10.4972221333333	-8.29791665	-8.39331105933333	-9.58192475387097	4.85833359	4.07222233	5.3517188925	5.544250108	4.39479843722581	0	0	0	0	0	0	0	0	0	0	0	0	300	220	164.516129032258	0	0	2	3	6	0	0	0	0	0	0	0	0	0	0	0	0	1	3	17	0	0	0	3	3	0	3	5	5	12	0	0	10	19	28	0	0	1	1	1	1	2	3	13	33	0	0	0	0	0
2017-05-11	3017.0	1	-5.5	-6.51666654	-5.15000003	-4.943333324	-6.26774187935484	-8.3	-9.37222213333333	-8.490625025	-8.26142221266667	-9.60262367967742	5.675	4.77777786333333	5.1735938925	5.63202786866667	4.43431456625806	0	0	0	0	0	0	0	0	0	0	0	0	262.5	220	145.161290322581	0	0	1	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	16	0	0	0	3	3	0	2	5	5	12	0	0	8	18	28	0	0	1	1	1	1	3	4	12	34	0	0	0	0	0
2017-05-12	3017.0	1	-3.1	-5.16666666666667	-5.61875003	-4.67333334933333	-6.17258058903226	-5.8	-7.96666666666667	-8.89583335	-7.90142221266667	-9.51041935709678	6.7166667	5.75000009666667	5.130885555	5.71980564866667	4.56791671787097	0	0	0	0	0	0	0	0	0	0	0	0	225	220	135.483870967742	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	15	0	0	0	3	3	0	0	5	5	12	0	0	6	17	28	0	0	0	1	1	1	3	5	11	35	0	0	0	0	0
2017-05-13	3017.0	1	-4.5	-4.36666666666667	-6.13125003	-4.51333334933333	-6.07096769806452	-9	-7.7	-9.39583335	-7.82808887933333	-9.42466665387097	7.2	6.53055556666667	5.10380218	5.77091675533333	4.69641134045161	0	0	0	0	0	0	0	0	0	0	300	100	112.5	240	145.161290322581	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	15	0	0	0	3	3	0	0	4	5	11	0	0	4	16	28	0	0	0	1	1	1	3	6	10	34	0	0	0	0	0
2017-05-14	3017.0	1	-4.39999962	-3.99999987333333	-6.03750003	-4.42999999066667	-5.79999996967742	-8.578333	-7.79277766666667	-9.4660416	-7.79608887933333	-9.12477417	8.058333	7.3249999	5.39479168	5.91091672266667	4.89130380335484	0	0	0	0	0	0	0	0	0	0	300	200	75	260	154.838709677419	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	15	0	0	0	3	3	0	0	3	5	10	0	0	2	15	28	0	0	0	1	1	1	3	7	9	33	0	0	0	0	0
2017-05-15	3017.0	2	-1.1	-3.33333320666667	-5.10625003	-4.21666665733333	-5.45483870516129	-4.16166639	-7.24666646333333	-8.41645822375	-7.59353330533333	-8.76036556967742	9.458333	8.23888866666667	6.16562496125	6.141472256	5.20098121193548	0	0	0	0	0	0	0	0	0	0	300	300	112.5	280	164.516129032258	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	15	0	0	0	3	3	0	0	3	5	9	0	0	0	14	28	0	0	0	1	1	1	3	7	8	32	0	0	0	0	0
